#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:37:50Z,9.544034978138663,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:00Z,9.751218902362796,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:10Z,10.929098411904464,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:20Z,10.088761095136892,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:00Z,10.361204849393825,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:10Z,12.03599550056243,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:20Z,9.978742028260598,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:30Z,9.406620861961274,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:40Z,9.55,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:50Z,10.227556889222306,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:00Z,10.217608804402202,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:10Z,8.194878201124297,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:20Z,8.85,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:30Z,8.0375,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:40Z,10.172456885778555,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:50Z,10.26026026026026,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:00Z,9.181761399125547,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:10Z,9.102275568892223,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:20Z,10.263782972871608,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:30Z,11.1944027986007,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:40Z,9.831144465290807,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:50Z,8.798900137482814,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:00Z,9.495252373813093,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:10Z,8.627156789197299,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:20Z,9.361329833770778,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:30Z,11.152788197049261,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:40Z,8.425,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:50Z,9.333999750093716,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:00Z,8.626078259782473,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:10Z,8.973878265216849,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:20Z,10.088761095136892,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:30Z,8.452113028257065,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:40Z,9.0125,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:50Z,9.711286089238845,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:00Z,9.135216195951012,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:10Z,11.079154683006127,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:20Z,9,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:30Z,12.348456442944633,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:40Z,10.075,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:50Z,9.914978744686172,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:00Z,10.65983504123969,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:10Z,9.1125,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:20Z,8.511436070491188,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:30Z,8.525,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:40Z,10.065016254063515,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:50Z,8.7875,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:00Z,8.711411073615798,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:10Z,9.013626703337918,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:20Z,9.255558331251562,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:30Z,9.752438109527382,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:40Z,9.388673584198024,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:50Z,9.638704838104763,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:00Z,9.238654831853982,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:10Z,10.484878780304923,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:20Z,9.114778694673669,usage_system,cpu,cpu-total,Anais.lan1
,,0,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:30Z,11.320754716981131,usage_system,cpu,cpu-total,Anais.lan1

#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:37:50Z,17.8,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:00Z,19,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:10Z,24.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:20Z,18,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:00Z,20,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:10Z,30.06993006993007,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:20Z,19.21921921921922,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:30Z,18.9,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:40Z,16,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:50Z,22.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:00Z,17.41741741741742,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:10Z,10.48951048951049,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:20Z,15.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:30Z,9.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:40Z,20.07992007992008,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:50Z,22.42242242242242,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:00Z,12.4,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:10Z,11.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:20Z,18.51851851851852,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:30Z,23.176823176823177,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:40Z,19.01901901901902,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:50Z,13.8,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:00Z,14.085914085914085,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:10Z,10.08991008991009,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:20Z,18.31831831831832,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:30Z,25.7,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:40Z,8.4,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:50Z,14.6,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:00Z,9.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:10Z,13,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:20Z,17,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:30Z,12.8,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:40Z,13.2,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:50Z,16.6,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:00Z,14.185814185814186,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:10Z,22.922922922922922,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:20Z,13.413413413413414,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:30Z,24.475524475524477,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:40Z,16.3,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:50Z,17.31731731731732,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:00Z,17.6,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:10Z,17.2,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:20Z,12.387612387612387,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:30Z,14.014014014014014,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:40Z,15.084915084915085,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:50Z,9.9,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:00Z,9,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:10Z,9.4,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:20Z,13.7,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:30Z,14.1,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:40Z,14.3,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:50Z,16.7,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:00Z,12.5,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:10Z,17.182817182817182,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:20Z,11.711711711711711,usage_user,cpu,cpu0,Anais.lan1
,,1,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:30Z,27.8,usage_user,cpu,cpu0,Anais.lan1

