#group,false,false,true,true,false,false,true,true,true,true
#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:37:50Z,8.91942535915053,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:00Z,10.576322040255032,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:10Z,12.779792422158309,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:20Z,9.401175146893362,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:00Z,10.13623297087864,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:10Z,18.272715910511184,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:20Z,9.290984119044642,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:30Z,11.217988757026859,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:40Z,7.675,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:50Z,11.602900725181295,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:00Z,9.129564782391196,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:10Z,5.184259837601499,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:20Z,7.2,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:30Z,4.55,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:40Z,10.122469382654337,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:50Z,11.686686686686686,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:00Z,6.08369768894441,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:10Z,5.138784696174043,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:20Z,9.32616577072134,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:30Z,13.968015992003998,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:40Z,9.65603502188868,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:50Z,6.7241594800649915,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:00Z,7.408795602198901,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:10Z,5.163790947736934,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:20Z,9.123859517560305,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:30Z,13.540885221305325,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:40Z,3.9,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:50Z,7.28476821192053,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:00Z,4.488061007625953,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:10Z,6.47419072615923,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:20Z,8.413551693961745,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:30Z,7.464366091522881,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:40Z,6.4125,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:50Z,8.036495438070242,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:00Z,7.035741064733816,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:10Z,11.854445417031387,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:20Z,6.475,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:30Z,11.873515810523685,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:40Z,8.1,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:50Z,8.827206801700425,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:00Z,8.960259935016246,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:10Z,7.8375,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:20Z,5.261842269716285,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:30Z,8.2625,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:40Z,7.97699424856214,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:50Z,5.0625,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:00Z,4.224471941007374,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:10Z,4.9131141392674085,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:20Z,6.969772670497127,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:30Z,7.389347336834208,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:40Z,7.250906363295412,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:50Z,8.226028253531691,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:00Z,6.138267283410427,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:10Z,8.622844288927768,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:20Z,5.326331582895724,usage_user,cpu,cpu-total,Anais.lan1
,,2,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:30Z,16.081469448956643,usage_user,cpu,cpu-total,Anais.lan1

#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:37:50Z,20.4,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:00Z,20.8,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:10Z,22.5,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:38:20Z,21.5,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:00Z,22.4,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:10Z,23.976023976023978,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:20Z,21.42142142142142,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:30Z,20.7,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:40Z,21.1,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:39:50Z,22,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:00Z,22.62262262262262,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:10Z,19.280719280719282,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:20Z,20.1,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:30Z,19.2,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:40Z,21.278721278721278,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:40:50Z,21.62162162162162,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:00Z,21.3,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:10Z,22.1,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:20Z,21.92192192192192,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:30Z,23.176823176823177,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:40Z,20.12012012012012,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:41:50Z,19.9,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:00Z,21.178821178821178,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:10Z,20.579420579420578,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:20Z,19.81981981981982,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:30Z,21.6,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:40Z,20.6,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:42:50Z,20.9,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:00Z,20.4,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:10Z,20.7,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:20Z,22.7,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:30Z,19.9,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:40Z,20.5,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:43:50Z,22.2,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:00Z,20.97902097902098,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:10Z,23.223223223223222,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:20Z,20.42042042042042,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:30Z,24.475524475524477,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:40Z,21.8,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:44:50Z,22.22222222222222,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:00Z,23,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:10Z,19.8,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:20Z,20.17982017982018,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:30Z,19.61961961961962,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:40Z,22.977022977022976,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:45:50Z,20.9,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:00Z,20.7,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:10Z,22.1,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:20Z,21,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:30Z,22.3,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:40Z,21.2,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:46:50Z,21.1,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:00Z,21,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:10Z,22.377622377622377,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:20Z,20.62062062062062,usage_system,cpu,cpu0,Anais.lan1
,,3,2020-05-15T17:32:44.883134Z,2020-05-15T17:47:44.883134Z,2020-05-15T17:47:30Z,22.7,usage_system,cpu,cpu0,Anais.lan1

